Original_Gene_ID,Mean_Abs_SHAP
HORVUMOREXr35HG0440490,0.0031992146999982652
HORVUMOREXr32HG0096000,0.0031772797755911597
HORVUMOREXr32HG0187900,0.003176402824028628
HORVUMOREXr36HG0542310,0.0031541191163705663
HORVUMOREXr32HG0181460,0.0031531442081177375
HORVUMOREXr35HG0448480,0.0031329725519753993
HORVUMOREXr36HG0552200,0.0031277049271739086
HORVUMOREXr32HG0137420,0.0031225450453348457
HORVUMOREXr34HG0336730,0.0031191975847468714
HORVUMOREXr35HG0490580,0.0031129423381389644
HORVUMOREXr31HG0074210,0.003109292732551694
HORVUMOREXr31HG0062680,0.0031087849656614708
HORVUMOREXr35HG0522560,0.0031010218301616987
HORVUMOREXr35HG0447820,0.0030990580533398317
HORVUMOREXr32HG0116450,0.003099024254261167
HORVUMOREXr31HG0003780,0.0030907267989823597
HORVUMOREXr34HG0390280,0.0030879924005148495
HORVUMOREXr33HG0300710,0.0030872951584751717
HORVUMOREXr34HG0410300,0.0030870005374890753
HORVUMOREXr33HG0303270,0.0030866704671643676
HORVUMOREXr34HG0410810,0.0030855664267437533
HORVUMOREXr34HG0339730,0.003082957414608245
HORVUMOREXr34HG0397900,0.0030797256524965635
HORVUMOREXr33HG0246230,0.0030713434610515834
HORVUMOREXr36HG0553200,0.0030669871236023026
HORVUMOREXr31HG0002350,0.003066644450009335
HORVUMOREXr31HG0059430,0.0030608429056883323
HORVUMOREXr33HG0290730,0.0030268855407484807
HORVUMOREXr33HG0324900,0.0030250076683296357
HORVUMOREXr32HG0205560,0.0030204110463091637
HORVUMOREXr34HG0392120,0.0030201064271386715
HORVUMOREXr33HG0313080,0.0030075563593709377
HORVUMOREXr33HG0246610,0.0030075140367262065
HORVUMOREXr35HG0471120,0.0029960620546989956
HORVUMOREXr33HG0241760,0.0029795981910137924
HORVUMOREXr35HG0466770,0.002965597579604946
HORVUMOREXr35HG0428450,0.0029391507608306712
HORVUMOREXr35HG0487000,0.0029324966648346163
HORVUMOREXr33HG0271870,0.0029275719142242453
HORVUMOREXr31HG0079950,0.0029208551126066597
HORVUMOREXr33HG0305390,0.0029167631411473847
HORVUMOREXr33HG0221750,0.002916543929895852
HORVUMOREXr31HG0050150,0.0029144748719409108
HORVUMOREXr32HG0168610,0.0028989851064397955
HORVUMOREXr36HG0539990,0.0028874541382538153
HORVUMOREXr34HG0384350,0.002885863167757634
HORVUMOREXr32HG0203360,0.00288066927503678
HORVUMOREXr34HG0386400,0.002879649731039535
HORVUMOREXr34HG0385670,0.0028761920011834263
HORVUMOREXr33HG0307120,0.002871080234181136
HORVUMOREXr36HG0541650,0.0028629281694884413
HORVUMOREXr34HG0401640,0.0028515762423194247
HORVUMOREXr33HG0231900,0.002842414158512838
HORVUMOREXr34HG0401130,0.002838788536373613
HORVUMOREXr32HG0201860,0.0028277347484254277
HORVUMOREXr32HG0192250,0.0028246967749873874
HORVUMOREXr35HG0474770,0.0028158265564707107
HORVUMOREXr34HG0390900,0.0028156835541449255
HORVUMOREXr33HG0286490,0.002805971292837057
HORVUMOREXr34HG0405560,0.0027977201029716525
HORVUMOREXr35HG0448420,0.002796337284062247
HORVUMOREXr35HG0428120,0.002795540684310254
HORVUMOREXr33HG0325760,0.0027901577558077408
HORVUMOREXr35HG0537780,0.0027900461362514763
HORVUMOREXr35HG0524930,0.0027852259338760634
HORVUMOREXr34HG0409150,0.0027851474392809905
HORVUMOREXr31HG0076400,0.0027830671131960118
HORVUMOREXr34HG0356420,0.0027826948039000854
HORVUMOREXr31HG0017980,0.0027805020117193636
HORVUMOREXr33HG0245460,0.002762630386187084
HORVUMOREXr33HG0250620,0.002747752820359892
HORVUMOREXr35HG0473930,0.0027474737862939946
HORVUMOREXr32HG0189360,0.002739302293266519
HORVUMOREXr35HG0501670,0.0027387732302304357
HORVUMOREXr32HG0168090,0.00273758875177009
HORVUMOREXr32HG0110760,0.002729778890620764
HORVUMOREXr31HG0063540,0.002728246756887529
HORVUMOREXr32HG0214950,0.0027235122898127883
HORVUMOREXr33HG0294840,0.0027183631133812012
HORVUMOREXr32HG0188130,0.0027147987543321506
HORVUMOREXr33HG0296420,0.0027115405624499544
HORVUMOREXr33HG0228670,0.0027104325319436385
HORVUMOREXr34HG0372480,0.0027046392096963245
HORVUMOREXr33HG0284330,0.002701144410239067
HORVUMOREXr31HG0060570,0.002687659505754709
HORVUMOREXr31HG0083900,0.002681734537400189
HORVUMOREXr32HG0150240,0.0026788632146781313
HORVUMOREXr35HG0528310,0.002675221521203639
HORVUMOREXr33HG0291490,0.002666451234035776
HORVUMOREXr31HG0027850,0.00266616233269815
HORVUMOREXr32HG0143220,0.0026629775887704456
HORVUMOREXr35HG0509360,0.0026606843990157358
HORVUMOREXr35HG0476940,0.002655416089401115
HORVUMOREXr32HG0162410,0.002652931295451708
HORVUMOREXr35HG0467420,0.0026526809344795763
HORVUMOREXr32HG0158620,0.0026482365946867504
HORVUMOREXr31HG0026170,0.0026479976953851293
HORVUMOREXr31HG0062350,0.0026455305953277273
HORVUMOREXr34HG0342760,0.0026445594576580333
HORVUMOREXr31HG0016410,0.0026438713161769556
HORVUMOREXr35HG0463550,0.0026418314990587534
HORVUMOREXr34HG0345380,0.0026390454362262973
HORVUMOREXr35HG0456490,0.002634935652722561
HORVUMOREXr31HG0055400,0.002633176041417755
HORVUMOREXr31HG0066250,0.002628833945491351
HORVUMOREXr32HG0190710,0.0026240843543564553
HORVUMOREXr35HG0533760,0.002618985160770535
HORVUMOREXr35HG0509080,0.00261857600096846
HORVUMOREXr34HG0408690,0.0026169570902129635
HORVUMOREXr31HG0070060,0.002615107099991292
HORVUMOREXr33HG0253650,0.0026104128506267443
HORVUMOREXr35HG0462780,0.0026073141489177942
HORVUMOREXr32HG0111520,0.0026044150841880763
HORVUMOREXr35HG0469190,0.002600168715871405
HORVUMOREXr31HG0073570,0.002591207572404528
HORVUMOREXr32HG0113270,0.0025901350411004385
HORVUMOREXr33HG0248280,0.002587610568771197
HORVUMOREXr32HG0154130,0.0025809312343335476
HORVUMOREXr35HG0467970,0.0025804025487741454
HORVUMOREXr32HG0167650,0.0025803590772557074
HORVUMOREXr32HG0178520,0.002580271389451809
HORVUMOREXr34HG0391930,0.0025761829143448266
HORVUMOREXr32HG0165160,0.0025740695797685474
HORVUMOREXr32HG0157150,0.0025735809264006092
HORVUMOREXr35HG0464020,0.0025734218105935725
HORVUMOREXr33HG0256400,0.0025701700620993505
HORVUMOREXr32HG0133880,0.002567722090607276
HORVUMOREXr35HG0484640,0.0025593142966681627
HORVUMOREXr33HG0286540,0.0025525183395075147
HORVUMOREXr34HG0348850,0.002541571062611183
HORVUMOREXr32HG0173550,0.0025375681731384246
HORVUMOREXr34HG0388860,0.0025329968001460658
HORVUMOREXr32HG0172760,0.0025262214978579323
HORVUMOREXr35HG0468440,0.0025257703954412137
HORVUMOREXr31HG0022780,0.0025228216394316406
HORVUMOREXr31HG0084940,0.0025216126983286812
HORVUMOREXr33HG0295370,0.0025147642673618974
